"suf–flo –are"	"suf–flō –āre"	"to blow forth from below; to blow up, puff out, inflate.="	"to blow forth from below; to blow up, puff out, inflate.="	"45"	"1"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#sufflo"	"9629"	"Petronius, Satyricon: 26-78"
"sui sibi se se"	"suī sibi sē sē"	"himself, herself, itself (reflexive)"	"himself, herself, itself (reflexive)"	"29"	"118"	"46"	"Pronoun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#sui"	"17"	"Petronius, Satyricon: 26-78"
"sum esse fui futurus"	"sum esse fuī futūrus"	"to be"	"to be; exist; (also used to form verb perfect passive tenses) (+ nom. perfect participle)"	"26"	"730"	"379"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#sum"	"2"	"Petronius, Satyricon: 26-78"
"sumen inis n "	"sūmen inis n "	"a breast, udder"	"a breast, udder"	"36"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#sumen"	"14269"	"Petronius, Satyricon: 26-78"
"summa summae f."	"summa summae f."	"peak, sum"	"peak, summit; sum (of money), sum-total"	"31"	"18"	"13"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#summa"	"1695"	"Petronius, Satyricon: 26-78"
"summum"	"summum"	"at the utmost, at farthest, at most"	"at the utmost, at farthest, at most"	"66"	"1"	"1"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#summum"	"2407"	"Petronius, Satyricon: 26-78"
"summus –a –um"	"summus –a –um"	"highest"	"highest; top (of); last, final"	"41"	"11"	"2"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#summus"	"253"	"Petronius, Satyricon: 26-78"
"sumo sumere sumpsi sumptus"	"sūmō sūmere sūmpsī sūmptus"	"to take up, consume"	"to take up; begin; seat, drink, consume; uppose, assume; select; purchase; exact (punishment); obtain; undertake"	"34"	"15"	"3"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#sumo"	"388"	"Petronius, Satyricon: 26-78"
"super"	"super"	"over (adv. and prep. +acc.)"	"above, on top, over; upwards; moreover, in addition, besides; during (time); concerning; beyond"	"28"	"55"	"34"	"Preposition"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#super"	"267"	"Petronius, Satyricon: 26-78"
"superbus superba superbum"	"superbus –a –um"	"arrogant"	"arrogant, overbearing, haughty, proud"	"30"	"4"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#superbus"	"730"	"Petronius, Satyricon: 26-78"
"superus –a –um"	"superus –a –um"	"above"	"above, high; higher, upper, of this world; greatest, last, highest; (masc. pl. as subst.) the gods"	"36"	"4"	"2"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#superus"	"158"	"Petronius, Satyricon: 26-78"
"super–vacuus –a –um"	"super–vacuus –a –um"	"useless, needless, unnecessary, superfluous, redundant"	"useless, needless, unnecessary, superfluous, redundant"	"38"	"3"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#supervacuus"	"6543"	"Petronius, Satyricon: 26-78"
"supinus –a –um"	"supīnus –a –um"	"on the back"	"backwards, bent backwards, thrown backwards, on the back, supine"	"59"	"3"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#supinus"	"3204"	"Petronius, Satyricon: 26-78"
"suppo –ereno –ere –posui –positus"	"suppō –erenō –ere –posuī –positus"	"to put; put something in the place of another, substitute"	"to put, put something in the place of another, substitute; place under; put to the throat, thrust under (> sub and pono)"	"33"	"2"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#suppo"	"3262"	"Petronius, Satyricon: 26-78"
"supprimo –primere –pressi –pressum"	"supprimō –primere –pressī –pressum"	"to hold back, check"	"to hold back, check"	"72"	"4"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#supprimo"	"4548"	"Petronius, Satyricon: 26-78"
"supra"	"suprā"	"above (adv. and prep. +acc.)"	"above, beyond; over; more than; in charge of, in authority over (adv. and prep. +acc.)"	"30"	"8"	"7"	"Preposition"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#supra"	"805"	"Petronius, Satyricon: 26-78"
"surgo surgere surrexi surrectus"	"surgō surgere surrēxī surrēctus"	"to rise"	"to rise, lift; grow"	"26"	"7"	"3"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#surgo"	"615"	"Petronius, Satyricon: 26-78"
"sursum or susum or sursus"	"sūrsum or sūsum or sūrsus"	"from below, up, upwards, on high"	"from below, up, upwards, on high"	"58"	"3"	"3"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#sursum"	"3148"	"Petronius, Satyricon: 26-78"
"sus suis m. or f."	"sūs suis m. or f."	"pig"	"pig; boar"	"47"	"2"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#sus"	"2873"	"Petronius, Satyricon: 26-78"
"suspicio suspicere suspexi suspectus"	"suspiciō suspicere suspexī suspectus"	"to take up; recognize; accept"	"to take, catch, take up, receive; defend; undertake"	"40"	"1"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#suspicio"	"1654"	"Petronius, Satyricon: 26-78"
"suspicio suspicionis f."	"suspīciō suspiciōnis f."	"mistrust"	"suspicion; mistrust"	"54"	"7"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#suspicio"	"1825"	"Petronius, Satyricon: 26-78"
"suspicor suspicari suspicatus sum"	"suspicor suspicārī suspicātus sum"	"to suspect"	"to mistrust, suspect; suppose"	"36"	"5"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#suspicor"	"1825"	"Petronius, Satyricon: 26-78"
"sustineo sustinere sustinui sustentus"	"sustineō sustinēre sustinuī sustentus"	"to sustain, be able to, endure"	"to support; check; put off; put up with, endure, sustain; hold back; be able to"	"31"	"7"	"4"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#sustineo"	"594"	"Petronius, Satyricon: 26-78"
"sutor –oris m."	"sūtor –ōris m."	"cobbler"	"cobbler"	"68"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#sutor"	"6259"	"Petronius, Satyricon: 26-78"
"suus –a –um"	"suus –a –um"	"his/her/its own"	"his (own), her (own), its (own); their (own)"	"28"	"139"	"51"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#suus"	"24"	"Petronius, Satyricon: 26-78"
"symphonia –ae f."	"symphōnia –ae f."	"harmony, music"	"an agreement of sounds, concord, harmony, symphony, music"	"32"	"6"	"6"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#symphonia"	"4548"	"Petronius, Satyricon: 26-78"
"symphoniacus –a –um"	"symphōniacus –a –um"	"of or belonging to concerts or to music"	"of or belonging to concerts or to music"	"28"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#symphoniacus"	"14269"	"Petronius, Satyricon: 26-78"
"Syriacus –a –um"	"Syriācus –a –um"	"Syrian, of Syria"	"Syrian, of Syria"	"31"	"1"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Syriacus"	"11988"	"Petronius, Satyricon: 26-78"
"Syrus –i m."	"Syrus –ī m."	"Syrus (a name)"	"Syrus (a name); a Syrian; a male name, esp. of slaves"	"52"	"3"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Syrus"	"8847"	"Petronius, Satyricon: 26-78"
"tabula tabulae f."	"tabula tabulae f."	"plank, (game) board; painting; writing tablet"	"writing tablet (wax covered board);  records (pl.); document, deed, will; list; plank/board, flat piece of wood; door panel; counting/playing/notice board; picture, painting; wood panel for painting; metal/stone tablet/panel w/text"	"30"	"12"	"5"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tabula"	"916"	"Petronius, Satyricon: 26-78"
"tabularium –i n."	"tabulārium –ī n."	"depository of records"	"a public registry, depository of records"	"75"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tabularium"	"8847"	"Petronius, Satyricon: 26-78"
"taceo tacere tacui tacitus"	"taceō tacēre tacuī tacitus"	"to be silent"	"to be silent; pass over in silence; leave unmentioned, be silent about something"	"31"	"13"	"6"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#taceo"	"498"	"Petronius, Satyricon: 26-78"
"taeda taedae f."	"taeda taedae f."	"torch"	"torch"	"47"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#taeda"	"1759"	"Petronius, Satyricon: 26-78"
"taeter –tra –trum"	"taeter –tra –trum"	"disagreeable, vile"	"disagreeable; foul, loathsome"	"35"	"5"	"4"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#taeter"	"1825"	"Petronius, Satyricon: 26-78"
"talis tale"	"tālis tāle"	"such"	"such, of such a sort"	"58"	"10"	"3"	"Pronoun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#talis"	"139"	"Petronius, Satyricon: 26-78"
"talus –i m."	"tālus –ī m."	"anklebone; ankle"	"anklebone; ankle; knuckle-bone (counter used in gaming)"	"70"	"2"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#talus"	"3552"	"Petronius, Satyricon: 26-78"
"tam"	"tam"	"so"	"so"	"27"	"81"	"25"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tam"	"95"	"Petronius, Satyricon: 26-78"
"tamen"	"tamen"	"nevertheless, however"	"nevertheless, however"	"31"	"68"	"38"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tamen"	"52"	"Petronius, Satyricon: 26-78"
"tamquam"	"tamquam"	"just as"	"as, just as, just as if; as it were, so to speak; as much as; so as"	"26"	"74"	"35"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tamquam"	"567"	"Petronius, Satyricon: 26-78"
"tandem"	"tandem"	"finally"	"finally, at last; in questions and commands, pray, I ask you, then"	"31"	"9"	"3"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tandem"	"287"	"Petronius, Satyricon: 26-78"
"tango tangere tetigi tactus"	"tangō tangere tetigī tāctus"	"to touch"	"to touch, strike; border on, influence; mention"	"43"	"15"	"8"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tango"	"557"	"Petronius, Satyricon: 26-78"
"tangomena"	"tangomena"	"""drink up" (?)"	"""drink up" (?)"	"34"	"2"	"2"	"Interjection"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tangomena"	"11988"	"Petronius, Satyricon: 26-78"
"tantum"	"tantum"	"only"	"so much, so far; hardly, only; in tantum, to such a degree or height, so high; tantum — quantum, so great (such, so much) — as."	"44"	"15"	"2"	"Adverb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tantum"	"442"	"Petronius, Satyricon: 26-78"
"tantus –a –um"	"tantus –a –um"	"so much"	"so much, so great, of such size; [tantus ... quantus => as much ... as]"	"32"	"17"	"8"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tantus"	"63"	"Petronius, Satyricon: 26-78"
"Tarentinus –a –um"	"Tarentīnus –a –um"	"belonging to Tarentum, Tarentine"	"belonging to Tarentum, Tarentine"	"48"	"5"	"3"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Tarentinus"	"7742"	"Petronius, Satyricon: 26-78"
"Tarentum –i n."	"Tarentum –ī n."	"Tarentum"	"Tarentum, a city of Greek origin on the coast of lower Italy"	"38"	"2"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Tarentum"	"4840"	"Petronius, Satyricon: 26-78"
"Tarracinenses –ium m."	"Tarracinenses –ium m."	"the inhabitants of Tarracina, the Tarracinians"	"the inhabitants of Tarracina, the Tarracinians"	"48"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Tarracinenses"	"14269"	"Petronius, Satyricon: 26-78"
"taurulus –i m."	"taurulus –ī m."	"a little bull"	"a little bull"	"39"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#taurulus"	"14269"	"Petronius, Satyricon: 26-78"
"taurus tauri m."	"taurus taurī m."	"bull"	"bull"	"35"	"5"	"3"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#taurus"	"983"	"Petronius, Satyricon: 26-78"
"tectum –i n."	"tēctum –ī n."	"bed canopy; roof"	"bed canopy; roof; building, house"	"60"	"3"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tectum"	"599"	"Petronius, Satyricon: 26-78"
"tego tegere texi tectus"	"tegō tegere tēxī tēctus"	"to cover"	"to cover, protect; defend; hide"	"31"	"6"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tego"	"380"	"Petronius, Satyricon: 26-78"
"tegula –ae f."	"tēgula –ae f."	"a tile, roof-tile"	"a tile, roof-tile"	"63"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tegula"	"11988"	"Petronius, Satyricon: 26-78"
"tempero temperare temperavi temperatus"	"temperō temperāre temperāvī temperātus"	"to moderate"	"to combine, blend, temper; make mild; refrain from; control oneself; control physically; govern"	"73"	"3"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tempero"	"1314"	"Petronius, Satyricon: 26-78"
"tempestas tempestatis f."	"tempestās tempestātis f."	"season"	"season, time, weather; storm"	"46"	"5"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tempestas"	"740"	"Petronius, Satyricon: 26-78"
"templum templi n."	"templum templī n."	"temple"	"temple"	"77"	"9"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#templum"	"412"	"Petronius, Satyricon: 26-78"
"tempto temptare temptavi temptatus"	"temptō temptāre temptāvī temptātus"	"to try"	"to test, try; urge; worry; bribe"	"33"	"20"	"3"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tempto"	"2302"	"Petronius, Satyricon: 26-78"
"tempus temporis n."	"tempus temporis n."	"time"	"time"	"28"	"14"	"4"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tempus"	"74"	"Petronius, Satyricon: 26-78"
"tenebrae tenebrarum f. pl."	"tenebrae tenebrārum f. pl."	"darkness"	"darkness"	"37"	"5"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tenebrae"	"846"	"Petronius, Satyricon: 26-78"
"teneo tenere tenui tentus"	"teneō tenēre tenuī tentus"	"to hold"	"to hold, grasp; keep possess; occupy"	"27"	"28"	"11"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#teneo"	"137"	"Petronius, Satyricon: 26-78"
"tepidus –a –um"	"tepidus –a –um"	"warm, tepid"	"warm, tepid"	"55"	"2"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tepidus"	"2664"	"Petronius, Satyricon: 26-78"
"terebinthinus –a –um"	"terebinthinus –a –um"	"of the terebinth or turpentine-tree"	"of the terebinth or turpentine-tree"	"33"	"1"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#terebinthinus"	"14269"	"Petronius, Satyricon: 26-78"
"Terentius –ii m."	"Terentius –(i)ī m."	"Terentius (name)"	"Terentius, a nomen gentile; esp. P. Terentius Afer (“Terence”), the 2nd cent. BCE writer of Latin comedies, originally from Africa"	"61"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Terentius"	"6015"	"Petronius, Satyricon: 26-78"
"tergeo –ere –tersi –tersus or tergo tergere"	"tergeō –ēre –tersī –tersus or tergō tergere"	"to wipe; clean"	"to wipe; clean, polish"	"27"	"4"	"4"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tergeo"	"5780"	"Petronius, Satyricon: 26-78"
"tergum tergi n. or tergus –oris n."	"tergum tergī n. or tergus –oris n."	"the back of men or animals"	"the back of men or animals; the stern of a ship; skin, hide; gauntlet, hide; form, frame, body; carcass, body; length, long body; a layer, plate; pl., terga, orum, members, frame"	"73"	"3"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tergum"	"565"	"Petronius, Satyricon: 26-78"
"terni –ae –a"	"ternī –ae –a"	"3 each"	"distrib. num. (tres), three each; as a cardinal, three; once in the sing., terno ordine, in triple rank, in three tiers"	"66"	"1"	"1"	"Number"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#terni"	"3986"	"Petronius, Satyricon: 26-78"
"tero terere trivi tritum"	"terō terere trīvī trītum"	"to rub, wear away; use up"	"to rub, wear away; use up"	"68"	"5"	"2"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tero"	"1246"	"Petronius, Satyricon: 26-78"
"terra terrae f."	"terra terrae f."	"land"	"land, earth"	"27"	"39"	"11"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#terra"	"59"	"Petronius, Satyricon: 26-78"
"tertiarius –a –um"	"tertiārius –a –um"	"containing a third part"	"containing a third part"	"45"	"1"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tertiarius"	"14269"	"Petronius, Satyricon: 26-78"
"tertius –a –um"	"tertius –a –um"	"3rd"	"3rd"	"26"	"6"	"4"	"Number"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tertius"	"439"	"Petronius, Satyricon: 26-78"
"tessera –ae f."	"tessera –ae f."	"square tablet or piece"	"a square tablet; a ticket inscribed with the watchword; the watchword or password; die cube"	"33"	"2"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#tessera"	"5780"	"Petronius, Satyricon: 26-78"
"testamentum testamenti n."	"testāmentum testāmentī n."	"will"	"will, testament"	"47"	"7"	"5"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#testamentum"	"1721"	"Petronius, Satyricon: 26-78"
"testiculus –i m."	"testiculus –ī m."	"a testicle"	"a testicle"	"35"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#testiculus"	"6543"	"Petronius, Satyricon: 26-78"
"texo –ere –texui –textus"	"texō –ere –texuī –textus"	"to weave; to build cunningly; form"	"to weave; to build cunningly; form, fashion, fabricate, construct; make intricate movements, interweave; p., textus, a, um, woven, constructed, made"	"40"	"1"	"1"	"Verb"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#texo"	"3204"	"Petronius, Satyricon: 26-78"
"textilis –e"	"textilis –e"	"woven"	"woven, embroidered (> texo)"	"55"	"1"	"1"	"Adjective"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#textilis"	"7289"	"Petronius, Satyricon: 26-78"
"textor oris m"	"textor ōris m"	"a weaver"	"a weaver"	"33"	"1"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#textor"	"11988"	"Petronius, Satyricon: 26-78"
"thalamus –i m."	"thalamus –ī m."	"marriage bed; bedchamber"	"marriage bed; bedchamber"	"26"	"2"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#thalamus"	"1281"	"Petronius, Satyricon: 26-78"
"Thebaica –ae f."	"Thēbaica –ae f."	"dried date from Egyptian Thebes"	"dried date from Egyptian Thebes"	"40"	"2"	"2"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#Thebaica"	"11988"	"Petronius, Satyricon: 26-78"
"theca –ae f. "	"thēca –ae f. "	"an envelope, hull, cover, case, sheath"	"an envelope, hull, cover, case, sheath"	"39"	"2"	"1"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#theca"	"7289"	"Petronius, Satyricon: 26-78"
"thesaurus  (thensaurus) –i m."	"thēsaurus (thensaurus) –ī m."	"treasure"	"a treasure"	"38"	"9"	"3"	"Noun"	"Forcellini"	"Logeion"	"http://logeion.uchicago.edu/index.html#thesaurus"	"3986"	"Petronius, Satyricon: 26-78"
